691 631 1
311 210 1
896 108 1
640 47 1
279 862 1
424 100 1
661 230 1
845 272 1
852 678 1
682 1188 1
846 1101 1
804 972 1
606 1055 1
790 173 1
882 186 1
653 657 1
882 215 1
410 354 1
591 79 1
193 121 1
57 117 1
634 222 1
308 73 1
552 284 1
844 69 1
790 42 1
878 286 1
510 322 1
595 948 1
764 28 1
755 311 1
248 98 1
799 654 1
846 504 1
560 268 1
650 568 1
382 334 1
883 53 1
449 60 1
712 755 1
842 268 1
835 215 1
862 22 1
766 496 1
592 89 1
606 55 1
437 415 1
386 597 1
805 7 1
796 173 1
764 866 1
555 129 1
543 367 1
848 125 1
463 475 1
303 128 1
466 184 1
450 133 1
889 196 1
894 134 1
861 86 1
91 511 1
90 212 1
892 87 1
541 511 1
159 1221 1
879 1 1
666 89 1
828 83 1
703 596 1
479 526 1
645 239 1
663 682 1
734 423 1
728 147 1
95 195 1
606 963 1
768 966 1
662 985 1
682 249 1
582 1014 1
889 886 1
618 127 1
537 448 1
479 95 1
450 620 1
504 440 1
806 162 1
802 484 1
886 108 1
889 73 1
882 105 1
385 98 1
450 310 1
804 63 1
297 210 1
660 230 1
846 837 1
429 28 1
666 144 1
372 674 1
249 407 1
758 231 1
9 201 1
804 826 1
682 274 1
727 29 1
630 687 1
796 232 1
493 173 1
603 216 1
883 882 1
886 419 1
853 873 1
18 22 1
365 591 1
244 249 1
666 1021 1
678 1115 1
896 310 1
51 181 1
846 739 1
506 323 1
740 269 1
665 12 1
551 796 1
481 484 1
749 197 1
878 126 1
745 258 1
727 435 1
870 487 1
753 504 1
388 680 1
871 259 1
798 283 1
892 441 1
450 618 1
536 423 1
332 307 1
764 15 1
814 443 1
897 1 1
642 1209 1
554 756 1
328 915 1
594 357 1
279 373 1
706 294 1
751 485 1
399 181 1
777 521 1
779 71 1
214 357 1
848 195 1
763 505 1
848 99 1
682 25 1
847 183 1
370 222 1
851 313 1
853 879 1
419 275 1
843 511 1
606 173 1
734 165 1
458 603 1
659 98 1
825 1016 1
663 1051 1
711 241 1
894 269 1
655 1296 1
314 508 1
831 250 1
293 420 1
518 288 1
363 429 1
820 264 1
399 378 1
561 675 1
383 205 1
815 404 1
504 939 1
537 486 1
862 433 1
658 7 1
271 690 1
513 252 1
839 220 1
705 720 1
469 199 1
727 239 1
393 597 1
890 237 1
679 223 1
450 300 1
622 482 1
788 492 1
642 356 1
758 273 1
664 302 1
347 200 1
826 627 1
864 603 1
131 744 1
829 640 1
717 678 1
345 87 1
7 546 1
690 554 1
423 307 1
328 657 1
830 97 1
540 628 1
75 1048 1
13 202 1
807 678 1
707 212 1
862 429 1
507 250 1
890 181 1
823 160 1
620 123 1
158 217 1
421 709 1
694 511 1
271 480 1
890 89 1
632 385 1
547 289 1
684 168 1
14 473 1
398 72 1
705 623 1
823 164 1
864 123 1
588 82 1
696 906 1
222 537 1
846 172 1
880 597 1
727 926 1
577 161 1
698 588 1
541 404 1
853 292 1
890 340 1
788 474 1
790 288 1
897 597 1
451 330 1
707 606 1
887 993 1
839 129 1
833 434 1
881 141 1
704 175 1
626 258 1
840 97 1
796 183 1
524 241 1
18 210 1
141 409 1
621 676 1
354 602 1
535 699 1
710 874 1
379 193 1
741 423 1
758 33 1
727 246 1
790 231 1
764 432 1
698 648 1
249 179 1
56 50 1
881 281 1
675 318 1
537 272 1
889 655 1
890 163 1
683 22 1
586 451 1
892 226 1
807 73 1
606 260 1
747 268 1
846 238 1
398 202 1
795 386 1
233 127 1
641 50 1
393 687 1
814 675 1
793 288 1
825 258 1
826 232 1
535 425 1
880 1284 1
149 245 1
658 86 1
887 369 1
770 93 1
505 471 1
831 150 1
852 841 1
880 879 1
749 232 1
322 346 1
728 285 1
554 1012 1
684 49 1
863 242 1
862 121 1
864 215 1
508 208 1
747 508 1
639 582 1
617 1021 1
758 780 1
450 114 1
47 301 1
677 678 1
883 709 1
442 68 1
845 1434 1
334 225 1
749 96 1
731 196 1
846 606 1
387 430 1
7 443 1
766 175 1
830 523 1
701 311 1
430 528 1
70 684 1
456 1017 1
271 792 1
194 657 1
537 1005 1
805 541 1
271 763 1
897 472 1
374 527 1
789 50 1
653 179 1
731 427 1
773 176 1
561 70 1
561 86 1
863 361 1
887 1 1
13 750 1
379 644 1
85 1070 1
399 144 1
632 82 1
889 728 1
554 204 1
373 80 1
198 462 1
676 471 1
387 248 1
833 1231 1
878 212 1
623 210 1
781 174 1
758 657 1
458 129 1
374 756 1
165 174 1
313 654 1
648 275 1
901 275 1
780 187 1
545 98 1
823 642 1
489 902 1
894 302 1
379 96 1
825 515 1
846 673 1
545 423 1
43 542 1
572 319 1
760 1037 1
627 100 1
751 226 1
417 172 1
780 511 1
629 475 1
543 792 1
494 121 1
13 506 1
843 672 1
757 432 1
209 1086 1
369 179 1
655 1256 1
889 381 1
308 185 1
212 87 1
634 544 1
788 809 1
553 559 1
577 1517 1
896 525 1
7 651 1
829 855 1
23 367 1
889 1267 1
648 183 1
840 495 1
871 241 1
682 881 1
388 302 1
379 331 1
417 596 1
840 285 1
305 729 1
765 522 1
746 1 1
314 283 1
65 25 1
682 98 1
503 277 1
716 601 1
707 311 1
484 274 1
385 855 1
272 234 1
585 165 1
666 163 1
487 222 1
892 661 1
867 498 1
617 859 1
723 169 1
750 288 1
827 690 1
429 433 1
599 288 1
573 180 1
665 257 1
598 347 1
416 38 1
749 746 1
716 393 1
561 87 1
749 322 1
647 121 1
654 215 1
410 323 1
805 5 1
491 284 1
371 449 1
779 21 1
627 471 1
283 91 1
343 410 1
201 468 1
773 1240 1
713 342 1
749 237 1
545 117 1
42 941 1
13 69 1
848 95 1
718 1047 1
892 432 1
870 704 1
629 193 1
116 603 1
746 222 1
864 245 1
896 136 1
875 923 1
709 508 1
698 172 1
813 988 1
878 402 1
721 77 1
493 151 1
899 208 1
901 509 1
741 478 1
727 79 1
782 681 1
826 11 1
221 1098 1
833 385 1
311 1297 1
505 742 1
291 173 1
450 511 1
592 333 1
548 79 1
666 607 1
779 195 1
840 79 1
365 316 1
798 805 1
749 510 1
657 282 1
825 281 1
398 178 1
503 1475 1
648 431 1
878 71 1
705 826 1
457 226 1
774 528 1
702 227 1
671 226 1
380 215 1
642 141 1
602 1 1
409 435 1
833 558 1
763 144 1
286 988 1
551 597 1
875 514 1
125 709 1
640 346 1
13 902 1
495 1245 1
661 8 1
457 378 1
848 165 1
627 230 1
824 292 1
833 185 1
655 238 1
727 127 1
428 294 1
561 511 1
882 559 1
719 293 1
339 655 1
368 127 1
288 197 1
881 630 1
584 431 1
886 173 1
831 174 1
634 288 1
844 216 1
682 151 1
840 531 1
18 72 1
748 153 1
771 1 1
782 1251 1
22 62 1
363 735 1
650 214 1
90 1136 1
889 402 1
699 340 1
731 705 1
506 855 1
840 507 1
880 802 1
533 934 1
519 350 1
276 501 1
699 191 1
705 99 1
717 280 1
711 496 1
429 473 1
504 517 1
867 295 1
64 132 1
804 511 1
882 15 1
629 132 1
727 5 1
894 845 1
823 692 1
846 578 1
287 235 1
826 802 1
897 214 1
493 24 1
787 750 1
44 194 1
805 725 1
712 729 1
385 427 1
506 518 1
279 100 1
852 515 1
577 627 1
664 56 1
453 4 1
75 508 1
188 194 1
830 313 1
592 346 1
891 50 1
619 566 1
298 199 1
788 1277 1
391 215 1
878 530 1
416 614 1
664 702 1
595 222 1
881 118 1
625 1020 1
896 686 1
145 106 1
623 216 1
568 479 1
899 694 1
262 650 1
189 433 1
738 161 1
746 202 1
470 1084 1
717 307 1
903 1132 1
533 182 1
604 218 1
13 690 1
721 181 1
580 348 1
670 611 1
782 298 1
826 228 1
758 20 1
595 864 1
586 54 1
493 154 1
655 251 1
880 1267 1
145 222 1
846 232 1
835 197 1
899 209 1
804 24 1
886 208 1
212 317 1
894 752 1
394 771 1
277 221 1
784 898 1
543 423 1
621 367 1
854 147 1
889 81 1
808 245 1
699 127 1
174 1091 1
552 280 1
565 515 1
868 101 1
693 79 1
806 133 1
880 118 1
597 118 1
606 678 1
606 206 1
230 161 1
588 117 1
697 833 1
776 635 1
851 132 1
894 255 1
539 275 1
896 744 1
110 54 1
498 10 1
177 1110 1
796 222 1
804 181 1
761 471 1
442 410 1
561 238 1
472 1014 1
880 4 1
886 357 1
492 527 1
882 1015 1
402 510 1
507 50 1
821 763 1
379 381 1
904 9 1
886 3 1
397 268 1
533 143 1
18 59 1
833 665 1
264 675 1
819 303 1
889 1074 1
545 566 1
456 1198 1
378 239 1
887 111 1
889 576 1
520 310 1
758 109 1
786 732 1
291 249 1
619 808 1
401 471 1
533 126 1
357 456 1
815 501 1
587 330 1
760 172 1
823 1135 1
883 30 1
334 753 1
886 7 1
514 216 1
177 678 1
707 194 1
454 317 1
837 20 1
43 546 1
706 471 1
758 186 1
390 258 1
883 194 1
112 310 1
659 792 1
667 216 1
500 407 1
622 111 1
907 1057 1
846 229 1
766 729 1
864 124 1
487 546 1
655 1268 1
796 403 1
731 1503 1
577 735 1
543 13 1
568 641 1
704 603 1
839 950 1
840 638 1
871 337 1
880 578 1
870 238 1
666 26 1
682 393 1
791 322 1
905 333 1
868 1028 1
780 496 1
553 611 1
764 289 1
456 461 1
588 1240 1
433 276 1
697 50 1
380 238 1
339 222 1
846 1540 1
6 170 1
6 223 1
874 321 1
63 259 1
907 763 1
757 101 1
833 1071 1
904 289 1
499 663 1
826 101 1
454 66 1
711 52 1
812 748 1
406 132 1
567 297 1
763 73 1
345 781 1
474 434 1
798 1283 1
659 490 1
530 196 1
862 276 1
896 48 1
233 435 1
543 174 1
801 326 1
561 1478 1
887 279 1
897 478 1
715 405 1
727 196 1
650 662 1
854 535 1
881 88 1
826 432 1
792 129 1
387 181 1
505 1063 1
553 275 1
854 333 1
774 227 1
479 66 1
226 513 1
864 1135 1
642 560 1
850 172 1
726 1059 1
682 135 1
826 53 1
798 862 1
830 181 1
758 1007 1
592 172 1
881 642 1
894 1016 1
846 748 1
322 505 1
868 651 1
263 199 1
537 149 1
795 153 1
611 301 1
468 297 1
871 781 1
409 505 1
501 411 1
188 174 1
815 713 1
378 89 1
627 68 1
244 234 1
406 606 1
659 97 1
608 603 1
666 480 1
798 79 1
459 873 1
580 1 1
892 73 1
553 480 1
864 349 1
794 1 1
468 153 1
840 513 1
551 570 1
715 79 1
896 684 1
881 282 1
506 186 1
535 223 1
630 237 1
758 864 1
543 515 1
655 644 1
804 143 1
795 581 1
823 286 1
757 570 1
759 1 1
293 429 1
596 149 1
737 173 1
836 659 1
108 7 1
890 172 1
468 318 1
738 88 1
875 171 1
648 219 1
792 696 1
902 258 1
821 435 1
643 42 1
735 286 1
629 300 1
848 1101 1
281 271 1
500 735 1
896 318 1
699 98 1
506 8 1
82 125 1
855 60 1
833 552 1
559 180 1
312 648 1
268 186 1
588 1074 1
344 22 1
763 56 1
830 202 1
851 932 1
634 322 1
645 772 1
222 255 1
567 679 1
533 132 1
804 615 1
639 528 1
738 474 1
427 286 1
373 197 1
796 38 1
741 403 1
859 762 1
851 258 1
533 88 1
628 338 1
894 638 1
201 733 1
417 171 1
532 79 1
821 318 1
637 225 1
897 127 1
661 538 1
294 281 1
625 514 1
293 235 1
4 324 1
766 662 1
334 275 1
750 879 1
891 591 1
293 100 1
841 323 1
815 393 1
414 340 1
682 246 1
621 395 1
514 191 1
898 288 1
187 186 1
903 100 1
901 1049 1
503 226 1
584 25 1
734 318 1
788 1273 1
872 932 1
765 971 1
18 52 1
18 716 1
758 185 1
507 597 1
109 11 1
663 183 1
690 121 1
751 538 1
402 116 1
566 736 1
270 603 1
456 1081 1
553 1126 1
635 237 1
601 8 1
618 65 1
85 64 1
655 79 1
705 225 1
473 1007 1
515 347 1
868 176 1
524 228 1
907 100 1
906 100 1
682 26 1
540 20 1
276 531 1
645 65 1
868 202 1
826 174 1
221 578 1
601 230 1
524 1101 1
655 1100 1
835 281 1
417 732 1
222 654 1
862 11 1
889 1134 1
454 468 1
669 133 1
442 150 1
880 182 1
789 294 1
621 240 1
871 275 1
899 216 1
807 374 1
697 455 1
312 143 1
769 1028 1
453 354 1
890 443 1
165 127 1
853 323 1
374 762 1
716 520 1
758 452 1
314 710 1
416 938 1
44 756 1
292 150 1
328 1021 1
87 804 1
559 195 1
21 628 1
370 525 1
778 180 1
193 286 1
411 1 1
752 327 1
655 356 1
726 310 1
864 98 1
870 17 1
246 227 1
493 174 1
752 1294 1
661 172 1
747 482 1
94 568 1
845 269 1
906 121 1
793 250 1
788 471 1
144 174 1
805 93 1
601 455 1
409 100 1
561 479 1
458 238 1
879 151 1
804 558 1
872 1 1
551 596 1
774 431 1
778 56 1
782 1588 1
104 268 1
537 607 1
178 51 1
868 474 1
634 116 1
903 318 1
643 679 1
200 230 1
704 344 1
621 161 1
640 313 1
758 959 1
814 219 1
892 127 1
437 559 1
449 251 1
805 180 1
327 180 1
586 1249 1
263 28 1
659 174 1
393 333 1
165 187 1
807 140 1
232 589 1
840 747 1
802 7 1
711 393 1
894 288 1
251 845 1
396 117 1
611 324 1
113 292 1
653 56 1
275 181 1
548 525 1
843 831 1
479 204 1
319 301 1
748 56 1
660 83 1
897 227 1
526 333 1
885 866 1
346 188 1
733 302 1
807 101 1
887 1136 1
642 732 1
758 567 1
729 748 1
840 884 1
711 423 1
798 825 1
904 97 1
684 178 1
864 294 1
521 12 1
824 304 1
524 1421 1
372 164 1
882 471 1
497 432 1
751 945 1
889 494 1
665 472 1
803 311 1
653 4 1
239 209 1
835 179 1
781 180 1
875 133 1
407 186 1
887 473 1
863 258 1
608 86 1
847 258 1
875 268 1
456 1134 1
840 210 1
178 781 1
535 520 1
835 237 1
881 98 1
742 50 1
499 886 1
646 332 1
881 97 1
537 963 1
60 484 1
571 357 1
537 640 1
632 11 1
634 595 1
508 210 1
336 781 1
326 195 1
896 186 1
456 1240 1
690 546 1
774 98 1
539 603 1
469 507 1
512 286 1
303 432 1
831 331 1
849 298 1
889 56 1
654 137 1
849 588 1
833 647 1
758 1019 1
716 99 1
674 222 1
350 98 1
815 188 1
883 1045 1
805 95 1
650 603 1
694 88 1
455 291 1
577 405 1
450 435 1
200 9 1
468 427 1
666 482 1
487 179 1
559 587 1
898 319 1
188 510 1
201 1174 1
608 262 1
334 689 1
561 1170 1
151 371 1
31 306 1
416 323 1
230 431 1
406 582 1
453 402 1
527 1101 1
81 928 1
334 186 1
250 55 1
885 432 1
882 8 1
279 1244 1
459 1038 1
406 485 1
327 174 1
899 685 1
387 583 1
749 576 1
756 111 1
796 684 1
727 411 1
766 217 1
618 164 1
823 423 1
701 689 1
299 97 1
521 89 1
537 1445 1
864 951 1
535 198 1
607 707 1
262 86 1
660 151 1
826 588 1
387 435 1
900 137 1
538 96 1
758 421 1
711 747 1
259 39 1
798 321 1
592 1067 1
840 153 1
484 419 1
703 25 1
472 175 1
332 827 1
363 393 1
379 428 1
585 52 1
868 615 1
760 204 1
659 185 1
13 274 1
823 159 1
379 529 1
557 197 1
395 100 1
399 223 1
849 27 1
524 818 1
892 604 1
381 1115 1
908 56 1
831 328 1
735 298 1
534 748 1
889 211 1
361 186 1
780 657 1
345 137 1
588 550 1
311 726 1
684 282 1
828 52 1
395 186 1
886 17 1
868 179 1
826 403 1
309 286 1
811 323 1
442 436 1
653 200 1
159 866 1
758 414 1
903 994 1
884 179 1
702 538 1
744 657 1
454 136 1
673 301 1
95 419 1
645 616 1
821 234 1
613 1315 1
644 181 1
456 208 1
577 663 1
881 924 1
694 673 1
655 1041 1
464 264 1
256 322 1
796 720 1
354 168 1
747 287 1
682 631 1
472 79 1
334 529 1
417 228 1
862 479 1
850 969 1
804 133 1
826 56 1
610 318 1
840 213 1
377 258 1
663 655 1
867 195 1
13 511 1
180 191 1
804 559 1
733 282 1
558 283 1
495 179 1
719 79 1
800 257 1
686 527 1
554 289 1
429 8 1
538 318 1
624 245 1
621 455 1
655 709 1
876 178 1
334 815 1
39 339 1
493 118 1
889 568 1
311 942 1
233 168 1
379 419 1
783 887 1
788 519 1
916 467 1
798 239 1
782 539 1
823 184 1
804 419 1
911 357 1
663 180 1
421 218 1
838 111 1
813 358 1
486 1609 1
332 255 1
450 748 1
847 168 1
650 427 1
711 114 1
62 171 1
634 475 1
771 403 1
896 82 1
821 1 1
912 238 1
881 81 1
505 495 1
56 114 1
456 433 1
883 20 1
460 117 1
912 1041 1
776 196 1
566 387 1
831 347 1
806 433 1
18 419 1
506 271 1
504 717 1
887 210 1
371 185 1
782 993 1
539 269 1
301 128 1
711 77 1
357 150 1
885 596 1
747 631 1
908 414 1
896 144 1
880 347 1
390 9 1
624 1 1
479 8 1
407 216 1
629 55 1
800 1047 1
875 582 1
847 176 1
312 419 1
825 717 1
863 294 1
294 276 1
699 21 1
804 323 1
890 324 1
18 714 1
749 160 1
894 221 1
868 122 1
468 529 1
398 1041 1
412 357 1
870 92 1
605 405 1
894 1142 1
862 175 1
880 1002 1
798 1544 1
840 203 1
825 14 1
532 633 1
636 813 1
456 1020 1
532 480 1
655 8 1
434 476 1
434 288 1
543 237 1
759 121 1
828 1597 1
320 238 1
882 117 1
839 285 1
896 385 1
707 517 1
821 70 1
389 820 1
758 569 1
664 156 1
894 328 1
788 38 1
908 156 1
663 919 1
472 375 1
682 471 1
806 195 1
502 288 1
789 181 1
323 268 1
630 496 1
472 760 1
650 423 1
903 182 1
487 628 1
808 302 1
582 235 1
551 357 1
201 48 1
815 418 1
392 340 1
914 724 1
466 82 1
168 118 1
833 183 1
548 310 1
741 15 1
303 1046 1
882 86 1
152 724 1
823 55 1
887 1540 1
788 222 1
514 176 1
608 131 1
409 357 1
334 150 1
453 508 1
334 846 1
741 566 1
608 483 1
393 879 1
452 70 1
276 508 1
72 526 1
894 249 1
684 100 1
844 625 1
738 238 1
842 269 1
345 5 1
650 294 1
648 89 1
881 291 1
862 111 1
883 16 1
177 183 1
825 926 1
23 195 1
795 150 1
503 234 1
506 233 1
823 155 1
279 1088 1
269 521 1
875 474 1
606 806 1
606 234 1
416 90 1
334 220 1
757 62 1
751 746 1
795 182 1
721 938 1
725 15 1
752 305 1
851 123 1
885 186 1
295 470 1
642 739 1
565 1622 1
718 118 1
852 181 1
548 742 1
693 729 1
424 508 1
870 789 1
560 483 1
846 1267 1
897 186 1
11 318 1
878 275 1
561 676 1
871 302 1
650 186 1
647 70 1
638 435 1
59 265 1
722 756 1
592 1070 1
911 588 1
11 449 1
388 1 1
885 70 1
864 1119 1
648 566 1
839 292 1
99 1048 1
551 281 1
504 127 1
671 68 1
184 506 1
174 280 1
846 22 1
718 717 1
46 300 1
916 1428 1
169 443 1
256 229 1
548 226 1
705 399 1
454 465 1
802 760 1
716 514 1
788 518 1
804 378 1
887 181 1
493 234 1
890 843 1
798 259 1
876 238 1
795 727 1
864 176 1
846 64 1
659 1138 1
577 298 1
137 118 1
478 591 1
561 733 1
877 955 1
877 216 1
715 157 1
659 1172 1
757 385 1
297 465 1
658 212 1
897 393 1
499 425 1
846 482 1
194 367 1
514 152 1
561 1070 1
756 210 1
441 313 1
398 414 1
175 88 1
468 952 1
90 242 1
440 749 1
587 294 1
20 633 1
677 687 1
782 292 1
698 176 1
880 831 1
847 448 1
692 326 1
826 946 1
780 275 1
716 480 1
392 191 1
788 133 1
378 382 1
870 1134 1
749 802 1
618 924 1
764 99 1
537 964 1
758 203 1
728 742 1
889 217 1
13 152 1
489 349 1
757 68 1
617 440 1
497 364 1
905 258 1
870 504 1
479 201 1
328 64 1
643 33 1
906 321 1
647 568 1
643 516 1
606 88 1
870 272 1
457 628 1
416 803 1
452 492 1
593 546 1
26 298 1
551 168 1
878 736 1
627 123 1
457 566 1
892 76 1
292 603 1
796 1041 1
738 181 1
393 538 1
694 965 1
377 895 1
804 1047 1
32 7 1
682 380 1
805 735 1
172 23 1
423 127 1
659 469 1
560 211 1
13 662 1
773 1367 1
520 294 1
864 7 1
840 238 1
844 151 1
862 199 1
234 466 1
889 479 1
560 617 1
892 71 1
682 552 1
896 222 1
593 763 1
493 257 1
798 391 1
834 343 1
742 237 1
324 250 1
474 491 1
896 273 1
232 900 1
528 31 1
449 288 1
803 245 1
537 100 1
373 177 1
639 135 1
750 305 1
234 164 1
345 262 1
653 89 1
828 306 1
892 578 1
618 136 1
339 823 1
416 451 1
429 972 1
101 225 1
38 288 1
144 12 1
546 898 1
705 148 1
705 29 1
480 12 1
423 879 1
642 1179 1
823 180 1
533 474 1
892 708 1
795 238 1
828 1005 1
733 149 1
864 720 1
198 31 1
746 89 1
807 231 1
586 779 1
664 151 1
883 529 1
846 731 1
902 318 1
804 472 1
221 150 1
556 604 1
294 258 1
825 491 1
54 240 1
643 185 1
850 228 1
847 479 1
831 326 1
881 655 1
911 168 1
561 232 1
561 510 1
804 406 1
825 176 1
679 721 1
395 423 1
667 196 1
763 16 1
719 378 1
875 176 1
865 122 1
907 290 1
859 846 1
850 15 1
38 326 1
158 686 1
686 430 1
860 159 1
847 367 1
143 307 1
879 763 1
639 52 1
28 230 1
577 742 1
748 89 1
524 173 1
868 151 1
682 276 1
896 98 1
712 969 1
314 934 1
435 1240 1
534 333 1
524 98 1
527 172 1
916 271 1
916 232 1
880 8 1
399 845 1
660 307 1
901 287 1
893 264 1
835 354 1
307 222 1
660 1483 1
744 1 1
867 210 1
540 473 1
864 217 1
871 883 1
311 198 1
659 62 1
660 135 1
844 431 1
894 273 1
840 194 1
582 748 1
543 944 1
457 1119 1
815 7 1
211 1330 1
796 280 1
423 750 1
833 325 1
798 405 1
125 90 1
881 50 1
650 15 1
828 224 1
13 62 1
194 97 1
75 79 1
416 690 1
576 276 1
566 2 1
141 1028 1
871 237 1
459 685 1
717 281 1
810 304 1
798 228 1
877 275 1
640 761 1
880 235 1
405 568 1
25 1 1
824 268 1
466 50 1
899 275 1
70 451 1
85 630 1
869 181 1
535 529 1
727 1244 1
768 405 1
622 49 1
489 303 1
198 248 1
712 738 1
271 692 1
536 144 1
862 413 1
793 696 1
514 111 1
808 750 1
907 724 1
380 190 1
681 294 1
92 451 1
796 597 1
867 11 1
916 100 1
875 501 1
593 133 1
840 99 1
739 97 1
214 482 1
298 174 1
723 191 1
654 742 1
293 436 1
918 488 1
757 546 1
886 472 1
840 509 1
663 148 1
891 278 1
64 87 1
806 511 1
253 234 1
764 356 1
815 436 1
840 655 1
823 92 1
727 510 1
563 476 1
611 307 1
533 489 1
833 1597 1
648 23 1
537 673 1
605 471 1
269 657 1
10 709 1
804 1056 1
776 192 1
774 205 1
907 685 1
627 2 1
312 222 1
823 216 1
617 635 1
429 514 1
790 436 1
464 322 1
864 356 1
882 294 1
591 285 1
892 177 1
825 307 1
452 526 1
569 273 1
416 238 1
897 928 1
435 291 1
806 475 1
636 275 1
830 435 1
747 30 1
222 117 1
868 209 1
796 181 1
318 216 1
834 151 1
342 11 1
919 1101 1
606 187 1
535 47 1
845 1394 1
886 161 1
840 297 1
456 616 1
457 469 1
416 1221 1
622 511 1
411 485 1
690 1028 1
733 619 1
919 787 1
921 24 1
916 366 1
738 81 1
392 347 1
600 771 1
543 692 1
586 550 1
397 313 1
70 596 1
861 275 1
846 289 1
693 492 1
769 284 1
884 166 1
910 182 1
447 290 1
864 132 1
503 736 1
532 1189 1
383 496 1
886 318 1
532 1168 1
433 269 1
200 720 1
847 474 1
883 752 1
908 173 1
551 460 1
596 895 1
532 272 1
786 724 1
339 121 1
903 409 1
716 50 1
399 769 1
197 326 1
766 136 1
891 280 1
76 156 1
896 526 1
665 411 1
567 481 1
606 238 1
639 923 1
337 392 1
846 269 1
840 170 1
296 11 1
773 547 1
860 1061 1
305 176 1
664 715 1
913 99 1
773 1097 1
561 171 1
910 1012 1
899 154 1
500 1166 1
670 606 1
826 229 1
807 404 1
72 493 1
823 197 1
889 498 1
749 157 1
854 127 1
113 874 1
734 132 1
892 649 1
896 356 1
840 180 1
527 180 1
519 1612 1
717 125 1
846 378 1
846 480 1
605 949 1
758 1022 1
707 303 1
542 180 1
716 88 1
545 627 1
655 250 1
536 489 1
603 747 1
751 270 1
751 89 1
832 876 1
798 463 1
838 187 1
6 9 1
582 269 1
56 161 1
514 95 1
603 751 1
662 1381 1
862 24 1
634 118 1
834 347 1
378 458 1
194 177 1
871 50 1
660 430 1
106 162 1
882 476 1
790 1446 1
195 431 1
788 258 1
815 969 1
90 223 1
735 7 1
882 692 1
554 273 1
650 472 1
338 180 1
332 682 1
293 193 1
454 202 1
870 381 1
91 69 1
875 173 1
809 286 1
712 140 1
901 78 1
817 328 1
916 470 1
871 690 1
800 597 1
426 646 1
790 559 1
512 183 1
18 216 1
450 727 1
705 685 1
805 25 1
587 268 1
426 1020 1
648 204 1
805 396 1
692 300 1
854 220 1
551 159 1
883 256 1
642 386 1
325 737 1
158 56 1
767 28 1
782 344 1
262 66 1
54 245 1
299 384 1
682 156 1
450 926 1
311 76 1
16 199 1
435 649 1
709 217 1
846 31 1
916 160 1
553 132 1
694 660 1
537 511 1
506 742 1
758 496 1
782 535 1
187 435 1
890 153 1
901 22 1
11 176 1
634 9 1
299 603 1
463 304 1
560 284 1
897 151 1
577 237 1
854 191 1
653 1444 1
438 1 1
454 222 1
532 420 1
645 212 1
382 1017 1
561 483 1
848 428 1
222 99 1
764 174 1
758 1046 1
362 300 1
907 591 1
887 1035 1
545 328 1
201 656 1
305 33 1
688 304 1
798 821 1
541 403 1
896 123 1
916 451 1
600 4 1
94 177 1
804 4 1
823 186 1
826 231 1
429 1020 1
751 742 1
796 809 1
857 19 1
314 1253 1
694 161 1
747 949 1
216 276 1
183 144 1
699 273 1
738 662 1
828 190 1
834 117 1
250 151 1
749 686 1
709 363 1
535 507 1
222 1439 1
744 276 1
847 202 1
739 187 1
787 331 1
683 311 1
807 62 1
705 684 1
293 217 1
561 3 1
537 750 1
897 419 1
823 68 1
864 64 1
607 275 1
426 205 1
64 326 1
603 180 1
616 313 1
379 47 1
244 845 1
763 173 1
717 237 1
843 252 1
854 270 1
378 118 1
299 4 1
532 7 1
887 768 1
766 179 1
897 473 1
790 496 1
910 100 1
805 117 1
594 242 1
417 156 1
666 494 1
711 16 1
455 193 1
687 895 1
919 257 1
529 880 1
730 276 1
627 849 1
650 272 1
870 181 1
756 226 1
178 331 1
880 237 1
74 268 1
908 55 1
629 294 1
450 1284 1
830 241 1
493 338 1
825 1028 1
683 344 1
243 10 1
314 846 1
883 1121 1
506 482 1
889 273 1
880 728 1
201 182 1
542 763 1
915 304 1
222 258 1
330 405 1
783 271 1
770 742 1
184 317 1
889 129 1
561 173 1
207 763 1
747 672 1
637 151 1
826 768 1
126 990 1
804 1041 1
908 288 1
642 102 1
590 6 1
412 969 1
751 2 1
502 271 1
398 484 1
514 144 1
908 694 1
606 333 1
450 749 1
524 70 1
887 633 1
922 161 1
848 588 1
312 178 1
796 185 1
676 270 1
450 284 1
864 422 1
894 244 1
886 1073 1
454 402 1
712 655 1
749 404 1
877 732 1
894 281 1
823 282 1
905 245 1
331 634 1
648 926 1
435 496 1
854 7 1
199 813 1
258 294 1
354 1466 1
892 54 1
882 473 1
663 508 1
342 169 1
556 318 1
901 8 1
918 131 1
870 470 1
504 307 1
201 506 1
506 44 1
923 410 1
354 433 1
503 293 1
123 185 1
886 483 1
31 519 1
896 191 1
65 111 1
808 262 1
453 226 1
537 478 1
620 859 1
311 380 1
805 172 1
543 2 1
665 186 1
500 831 1
427 289 1
276 71 1
911 435 1
44 50 1
7 71 1
407 504 1
828 958 1
829 275 1
862 978 1
425 265 1
870 131 1
790 1048 1
705 94 1
498 185 1
758 76 1
234 749 1
840 8 1
810 321 1
474 616 1
246 133 1
13 862 1
643 1065 1
313 481 1
378 543 1
806 12 1
901 988 1
890 1065 1
712 585 1
592 443 1
577 172 1
766 177 1
315 303 1
256 986 1
913 58 1
216 508 1
94 172 1
534 1054 1
